Date,Open,High,Low,Close,Adj Close
2019-07-29,56.55175799999961,106.10351600000104,220.6513670000004,-33.714844000000085,-33.714844000000085
2019-07-30,-25.849609000000783,20.111327999999048,-35.61230400000022,88.27832000000126,88.27832000000126
2019-07-31,81.72167900000022,383.86816400000134,160.76171799999975,478.2041019999997,478.2041019999997
2019-08-01,473.3916019999997,361.2919919999986,323.921875,314.0410149999989,314.0410149999989
2019-08-02,324.6005860000005,211.03320300000087,448.9941409999992,118.50586000000112,118.50586000000112
2019-08-03,117.23535099999935,288.828125,132.49121100000048,303.5517579999996,303.5517579999996
2019-08-04,302.35449300000073,62.425780999999915,116.77343699999983,148.45800699999927,148.45800699999927
2019-08-05,139.10253899999952,885.8847659999992,340.45703200000025,835.46875,835.46875
2019-08-06,850.8095699999994,378.7294920000004,329.99609299999975,-327.484375,-327.484375
2019-08-07,-335.35156299999835,-236.83105499999874,142.9697269999997,463.79980500000056,463.79980500000056
2019-08-08,477.84667999999874,-57.57031200000165,122.46679700000095,24.438476999999693,24.438476999999693
2019-08-09,-0.5703119999998307,-8.961913999999524,153.5771480000003,-103.47070399999939,-103.47070399999939
2019-08-10,-91.91308600000048,-54.8027349999993,-385.8466790000002,-508.9121090000008,-508.9121090000008
2019-08-11,-511.81640699999843,-392.0761710000006,-75.60351600000104,169.55468800000017,169.55468800000017
2019-08-12,178.44921900000008,4.610351000001174,72.65625,-140.96289099999922,-140.96289099999922
2019-08-13,-143.13671900000008,-108.1396480000003,-490.6240239999988,-486.7861329999996,-486.7861329999996
2019-08-14,-495.5654290000002,-530.4931640000013,-802.1914059999999,-844.1259760000012,-844.1259760000012
2019-08-15,-851.0654300000006,-452.1455079999996,-352.8193360000005,259.8417960000006,259.8417960000006
2019-08-16,280.99804699999913,86.93847600000117,180.1621099999993,62.792969000000085,62.792969000000085
2019-08-17,39.30273400000078,-71.72460900000078,231.21972600000117,-142.59472600000117,-142.59472600000117
2019-08-18,-125.71679699999913,34.44531300000017,32.3964849999993,114.06640599999992,114.06640599999992
2019-08-19,117.27734400000008,428.9833980000003,194.109375,570.2431640000013,570.2431640000013
2019-08-20,566.0634769999997,30.988280999999915,305.7568360000005,-152.82128900000134,-152.82128900000134
2019-08-21,-151.77441400000134,-148.3125,-656.2392579999996,-625.1826169999986,-625.1826169999986
2019-08-22,-622.0507819999984,-565.7333980000003,-131.25878900000134,-6.9941410000010364,-6.9941410000010364
2019-08-23,-6.211914000001343,209.4472650000007,246.7294920000004,276.90918000000056,276.90918000000056
2019-08-24,271.3349610000005,-24.422851000001174,-95.89550799999961,-248.00390599999992,-248.00390599999992
2019-08-25,-246.90722599999935,-113.39843800000017,26.49218800000017,-21.443359999999302,-21.443359999999302
2019-08-26,-34.4375,207.70605500000056,117.51074200000039,232.3027349999993,232.3027349999993
2019-08-27,246.52636699999857,-131.0,-38.999024000000645,-185.32031300000017,-185.32031300000017
2019-08-28,-169.39941399999952,-101.96191399999952,-370.6445309999999,-431.0771480000003,-431.0771480000003
2019-08-29,-446.640625,-522.5800780000009,-295.0263670000004,-244.22265700000025,-244.22265700000025
2019-08-30,-241.94140599999992,-100.6621099999993,6.672851000001174,87.97363300000143,87.97363300000143
2019-08-31,82.69433600000048,17.09668000000056,103.49707099999978,32.4902349999993,32.4902349999993
2019-09-01,33.05371000000014,123.53515599999992,51.144530999999915,127.3066400000007,127.3066400000007
2019-09-02,126.8808599999993,599.8359379999984,147.70605499999874,588.7900389999995,588.7900389999995
2019-09-03,588.2519530000009,339.51269500000126,577.8974610000005,276.77929699999913,276.77929699999913
2019-09-04,275.45507799999905,26.540038999999524,126.16210900000078,-29.046875,-29.046875
2019-09-05,-32.99706999999944,-135.375,81.70800799999961,-18.959960999998657,-18.959960999998657
2019-09-06,-9.985351999999693,271.49218800000017,-224.11816399999952,-222.23046900000008,-222.23046900000008
2019-09-07,-224.26660100000117,-340.0878909999992,56.61913999999888,163.95214899999883,163.95214899999883
2019-09-08,164.1826170000004,36.96386699999857,60.171875,-75.97851599999922,-75.97851599999922
2019-09-09,-74.88574200000039,-145.32617199999913,-264.16113199999927,-106.30175799999961,-106.30175799999961
2019-09-10,-106.82031299999835,-55.95800700000109,-124.35644599999978,-218.9990230000003,-218.9990230000003
2019-09-11,-213.37304700000095,-178.40527399999883,-39.796875,62.396483999998964,62.396483999998964
2019-09-12,53.78418000000056,226.30566399999952,118.46582099999978,231.75488300000143,231.75488300000143
2019-09-13,238.54296900000008,-0.7646480000003066,127.35449200000039,-49.58007800000087,-49.58007800000087
2019-09-14,-69.95898500000112,-19.355469000000085,65.09765599999992,-2.498046999999133,-2.498046999999133
2019-09-15,11.0625,-35.09863299999961,21.39843699999983,-10.33593700000165,-10.33593700000165
2019-09-16,-9.243163999999524,-0.1679679999997461,-123.34863200000109,-70.91894599999978,-70.91894599999978
2019-09-17,-65.70898400000078,-90.09570399999939,9.995117000000391,-35.521483999998964,-35.521483999998964
2019-09-18,-33.717773999998826,-20.842773000000307,-8.269530999999915,-43.02441400000134,-43.02441400000134
2019-09-19,-47.29980400000022,19.740233999998964,-339.7773440000001,68.16699200000039,68.16699200000039
2019-09-20,65.8222650000007,-9.796875,280.4941400000007,-84.77343699999983,-84.77343699999983
2019-09-21,-82.66992100000061,-97.77441399999952,-131.4785150000007,-161.92480500000056,-161.92480500000056
2019-09-22,-159.5332039999994,-113.65331999999944,-78.17480499999874,50.675781000001734,50.675781000001734
2019-09-23,43.847656999998435,-0.20605500000056054,-195.3896480000003,-341.0683590000008,-341.0683590000008
2019-09-24,-338.6416019999997,-269.9208980000003,-1356.341797000001,-1108.7578130000002,-1108.7578130000002
2019-09-25,-1125.892577999999,-1059.4892579999996,-45.405273999998826,-133.5732420000004,-133.5732420000004
2019-09-26,-115.75878900000134,-229.14257800000087,-429.76708900000085,-368.0253909999992,-368.0253909999992
2019-09-27,-374.568847999999,-244.16503899999952,70.29345699999976,132.87793000000056,132.87793000000056
2019-09-28,138.17236400000002,14.09668000000056,159.50878900000043,-5.930664000001343,-5.930664000001343
2019-09-29,-5.236328999999387,-23.910157000000254,-134.93457099999978,-141.72949199999948,-141.72949199999948
2019-09-30,-141.8105460000006,52.524413999999524,-159.73828099999992,189.68261699999948,189.68261699999948
2019-10-01,195.4941400000007,183.46093800000017,401.92089899999974,49.40820300000087,49.40820300000087
2019-10-02,44.49218799999835,-104.65039099999922,-4.984375,49.765625,49.765625
2019-10-03,46.56152300000031,21.185546999999133,-81.25830099999985,-133.04980400000022,-133.04980400000022
2019-10-04,-131.2802730000003,-154.171875,4.7998039999993125,-54.0527349999993,-54.0527349999993
2019-10-05,-49.34472699999969,-44.52929699999913,-80.11621099999957,-54.43896500000119,-54.43896500000119
2019-10-06,-60.272460999999566,-54.116211000000476,-112.2700190000005,-163.34472599999935,-163.34472599999935
2019-10-07,-160.7563479999999,147.04003899999952,-53.08447299999989,257.4672849999988,257.4672849999988
2019-10-08,257.7290040000007,24.264649000000645,279.9970710000007,-16.839843999998266,-16.839843999998266
2019-10-09,-17.008789000001343,294.9912110000005,-16.464356000000407,366.9570309999999,366.9570309999999
2019-10-10,355.43945300000087,-2.4335940000000846,302.6347660000001,-9.266601000001174,-9.266601000001174
2019-10-11,-0.017578000000867178,96.50781199999983,-155.75195300000087,-264.71679699999913,-264.71679699999913
2019-10-12,-269.5976559999999,-306.53808500000014,-2.840820999999778,14.798827999999048,14.798827999999048
2019-10-13,21.23730500000056,55.746092999999746,-36.72851499999888,-15.549804999998742,-15.549804999998742
2019-10-14,-16.07031300000017,-80.77929699999913,7.518554000000222,53.680663999999524,53.680663999999524
2019-10-15,52.62597699999969,20.505859999999302,-101.42431600000054,-169.3173820000011,-169.3173820000011
2019-10-16,-168.78320299999905,-193.90234400000008,-197.61669900000015,-157.84228599999915,-157.84228599999915
2019-10-17,-156.86230500000056,-81.98095699999976,15.853027000000111,56.38427799999954,56.38427799999954
2019-10-18,53.121094000000085,3.5820309999999154,-98.77880800000003,-130.70361299999968,-130.70361299999968
2019-10-19,-127.12988300000052,-55.78417900000022,42.6127919999999,15.353027000000111,15.353027000000111
2019-10-20,24.003418000000238,199.18896400000085,4.662597999999889,233.51757799999996,233.51757799999996
2019-10-21,227.30810500000098,14.875976999999693,246.97656299999926,21.642578000000867,21.642578000000867
2019-10-22,18.287109999999302,-0.042969000000084634,-121.95312499999909,-165.51757800000087,-165.51757800000087
2019-10-23,-167.17382799999996,-203.65185500000007,-605.1401370000003,-563.53125,-563.53125
2019-10-24,-566.500489,-560.1318360000005,-22.333983999999873,-21.18310500000007,-21.18310500000007
2019-10-25,-19.02490200000011,1158.6723629999997,32.99560500000007,1167.2114249999995,1167.2114249999995
2019-10-26,1176.8740230000003,1330.2041019999997,1182.6376949999994,584.2724610000005,584.2724610000005
2019-10-27,574.1298829999996,-272.2148440000001,449.91992200000095,306.74218800000017,306.74218800000017
2019-10-28,323.39453200000025,55.58886700000039,143.60644599999978,-295.5664059999999,-295.5664059999999
2019-10-29,-316.6611329999996,-288.9375,-23.5,171.53906199999983,171.53906199999983
2019-10-30,174.02246099999866,-89.30664099999922,-147.27832099999978,-221.96093699999983,-221.96093699999983
2019-10-31,-220.0048829999996,-43.7128900000007,-56.652344000000085,-6.141601999999693,-6.141601999999693
2019-11-01,-8.46581999999944,-107.50390599999992,103.33007899999939,61.519530999999915,61.519530999999915
2019-11-02,65.7910150000007,101.82910100000117,117.54003899999952,63.613280999999915,63.613280999999915
2019-11-03,65.00390599999992,2.3203129999983503,-108.33593799999835,-89.36328099999992,-89.36328099999992
2019-11-04,-89.17968700000165,125.24511700000039,50.233398999998826,177.25781300000017,177.25781300000017
2019-11-05,177.39746100000048,-47.633788999999524,65.44628899999952,-70.08496100000048,-70.08496100000048
2019-11-06,-72.140625,-34.180663999999524,48.97753900000134,18.352538999999524,18.352538999999524
2019-11-07,11.529297000000952,-54.76074200000039,-103.55566400000134,-93.3183599999993,-93.3183599999993
2019-11-08,-87.02539100000104,-95.71679700000095,-426.81933599999866,-462.6806639999995,-462.6806639999995
2019-11-09,-455.8994139999995,-380.94140699999843,17.628905999999915,8.701171999999133,8.701171999999133
2019-11-10,3.0205079999996087,212.00781299999835,12.999023000000307,241.94433600000048,241.94433600000048
2019-11-11,244.42871100000048,-22.546875,-105.55371100000048,-297.7382809999999,-297.7382809999999
2019-11-12,-297.1660159999992,-227.51074199999857,-15.180663999999524,57.87402300000031,57.87402300000031
2019-11-13,52.28125,-16.926758000001428,76.22363299999961,-7.399414000001343,-7.399414000001343
2019-11-14,-0.09668000000056054,-9.89843799999835,-69.09960900000078,-100.16796799999975,-100.16796799999975
2019-11-15,-106.2285150000007,-96.07031200000165,-207.7080079999996,-216.10253899999952,-216.10253899999952
2019-11-16,-214.5419920000004,-138.8759769999997,-10.870117000000391,58.76855400000022,58.76855400000022
2019-11-17,58.30468700000165,135.79199300000073,26.994140000000698,27.214844000000085,27.214844000000085
2019-11-18,24.509765999999217,-74.50878999999986,-227.39453099999992,-268.68945300000087,-268.68945300000087
2019-11-19,-268.84570300000087,-244.7636710000006,-173.6098630000006,-103.140625,-103.140625
2019-11-20,-101.5214849999993,-171.2763679999989,-89.45165999999972,-178.87744199999997,-178.87744199999997
2019-11-21,-179.96875,-127.14208900000085,-413.1298830000005,-384.51806599999964,-384.51806599999964
2019-11-22,-380.07519500000035,-412.71533199999976,-660.6752929999993,-346.1723629999997,-346.1723629999997
2019-11-23,-347.4047849999997,-255.12402399999974,214.71142599999985,101.21923799999968,101.21923799999968
2019-11-24,102.46923800000059,-33.68164100000013,-122.12890599999992,-349.8798829999996,-349.8798829999996
2019-11-25,-358.6567380000006,-88.72021399999994,-412.1220709999998,98.21679700000004,98.21679700000004
2019-11-26,105.1821289999998,0.37353499999971973,481.40527399999974,72.23730499999965,72.23730499999965
2019-11-27,75.72167900000022,299.4628899999998,-124.39795000000049,313.29248000000007,313.29248000000007
2019-11-28,315.9394540000003,110.37939499999993,479.9472660000001,-68.55761700000039,-68.55761700000039
2019-11-29,-70.09326200000032,51.106934000000365,6.634766000000127,298.13769500000035,298.13769500000035
2019-11-30,297.33007799999996,54.92236299999968,55.093260999999984,-191.6137690000005,-191.6137690000005
2019-12-01,-192.44091800000024,-264.4858400000003,-224.50781199999983,-145.33740299999954,-145.33740299999954
2019-12-02,-147.58007799999996,-96.79736299999968,-57.94238299999961,-102.30419900000015,-102.30419900000015
2019-12-03,-100.06054700000004,-55.959960999999566,-4.042480000000069,-1.8427730000003066,-1.8427730000003066
2019-12-04,-3.8505859999995664,120.92578099999992,-58.43408200000067,-68.11083999999937,-68.11083999999937
2019-12-05,-66.88330099999985,203.6469729999999,61.753905999999915,196.27294900000015,196.27294900000015
2019-12-06,197.31982400000015,-196.43505900000036,159.49853500000063,98.68896499999937,98.68896499999937
2019-12-07,96.7041019999997,42.95507799999996,133.5361329999996,9.241211000000476,9.241211000000476
2019-12-08,4.073242000000391,44.65478500000063,-49.62011699999948,8.107422000000042,8.107422000000042
2019-12-09,10.456542999999328,-16.514648000000307,-110.10595700000067,-163.44580099999985,-163.44580099999985
2019-12-10,-164.6611329999996,-194.0688479999999,-119.94140699999934,-122.77978500000063,-122.77978500000063
2019-12-11,-119.9365230000003,-99.86669900000015,-50.516601000000264,-60.69238299999961,-60.69238299999961
2019-12-12,-60.45898399999987,-57.51660199999969,-30.786133000000518,25.707030999999915,25.707030999999915
2019-12-13,27.92333899999994,26.920898999999736,62.3813480000008,26.550293000000238,26.550293000000238
2019-12-14,24.24072299999989,15.275878999999804,-129.9135750000005,-145.0107420000004,-145.0107420000004
2019-12-15,-144.66308599999957,-127.76074199999948,-172.83300700000018,27.62792999999965,27.62792999999965
2019-12-16,29.42333999999937,-9.906739000000016,-20.693359999999302,-219.82128899999952,-219.82128899999952
2019-12-17,-222.34765599999992,-207.09375,-315.7084960000002,-291.96533199999976,-291.96533199999976
2019-12-18,-283.61718799999926,360.90966799999933,-47.92480500000056,636.2875969999996,636.2875969999996
2019-12-19,629.892578,21.617676000000756,501.33251999999993,-73.9584960000002,-73.9584960000002
2019-12-20,-68.95410100000026,-88.68066400000043,44.74218700000074,15.972168000000238,15.972168000000238
2019-12-21,11.957030999999915,-34.69580099999985,26.611816999999974,-27.65771500000028,-27.65771500000028
2019-12-22,-29.405273000000307,294.8071289999998,54.44335899999987,320.43017600000076,320.43017600000076
2019-12-23,317.7138670000004,138.14306699999997,159.01318399999946,-155.96044900000015,-155.96044900000015
2019-12-24,-154.50927800000045,-120.45947299999989,-56.663573999999244,-33.096191000000545,-33.096191000000545
2019-12-25,-28.637206999999762,-178.6967770000001,-48.5375980000008,-47.37646499999937,-47.37646499999937
2019-12-26,-50.95654300000024,31.28271399999994,-20.604491999999482,-36.18896500000028,-36.18896500000028
2019-12-27,-36.65820299999996,-24.77343699999983,-10.452637000000323,51.12158199999976,51.12158199999976
2019-12-28,50.89013700000032,35.511719000000085,96.97119100000054,27.90185500000007,27.90185500000007
2019-12-29,28.616210999999566,114.90722600000026,-7.040039000000434,104.66259799999989,104.66259799999989
2019-12-30,102.62548800000059,-59.12402300000031,-3.5571289999998044,-129.65771499999937,-129.65771499999937
2019-12-31,-125.83398399999987,-119.53417999999965,-106.5302730000003,-99.3959960000002,-99.3959960000002
2020-01-01,-99.546875,-80.9594730000008,5.166503999999804,6.5751949999994395,6.5751949999994395
2020-01-02,7.659179999999651,-42.17529299999933,-239.67431599999964,-214.70410099999935,-214.70410099999935
2020-01-03,-218.12255900000036,201.56005899999946,-20.273925999999847,359.41406199999983,359.41406199999983
2020-01-04,360.9467770000001,13.67041000000063,394.51806599999964,65.77246099999957,65.77246099999957
2020-01-05,65.07617200000004,117.11132799999996,91.02148500000021,0.6606449999999313,0.6606449999999313
2020-01-06,0.00048800000058690784,237.37011799999982,8.757324000000153,357.90185500000007,357.90185500000007
2020-01-07,358.2299809999995,396.3486320000002,358.93457000000035,394.47314499999993,394.47314499999993
2020-01-08,393.25341800000024,218.52246099999957,188.546875,-83.82958999999937,-83.82958999999937
2020-01-09,-79.63964899999974,-314.4423829999996,-114.37060500000007,-200.7915039999998,-200.7915039999998
2020-01-10,-203.98828099999992,84.25830099999985,-115.62890700000025,287.4829099999997,287.4829099999997
2020-01-11,283.88330099999985,51.80517599999985,302.86718800000017,-129.01660100000026,-129.01660100000026
2020-01-12,-128.92919900000015,-18.295898000000307,-20.583008000000518,154.95654299999933,154.95654299999933
2020-01-13,156.5102539999998,-2.2753909999992175,70.6416020000006,-48.29980499999965,-48.29980499999965
2020-01-14,-48.83886799999982,681.7236329999996,61.232420999999704,683.5703120000007,683.5703120000007
2020-01-15,684.4106449999999,10.605469000000085,516.2543949999999,-20.753905999999915,-20.753905999999915
2020-01-16,-12.86230500000056,-43.65625,-45.09179699999913,-83.22460900000078,-83.22460900000078
2020-01-17,-87.27148399999896,111.66113199999927,65.22070299999905,205.25195300000087,205.25195300000087
2020-01-18,202.00195299999905,54.07617200000095,150.015625,13.770507999999609,13.770507999999609
2020-01-19,14.233399000000645,152.16406300000017,-207.25195299999905,-236.5634769999997,-236.5634769999997
2020-01-20,-236.8134769999997,-418.7714850000011,-59.60644500000126,-48.602538999999524,-48.602538999999524
2020-01-21,-45.640625,10.115235000001121,-15.953125,88.25195299999905,88.25195299999905
2020-01-22,85.2197269999997,37.28808599999866,92.22656199999983,-65.01855400000022,-65.01855400000022
2020-01-23,-63.56054700000095,-105.24707099999978,-303.109375,-274.3603519999997,-274.3603519999997
2020-01-24,-275.0830079999996,-173.08007799999905,-66.796875,38.91894499999944,38.91894499999944
2020-01-25,34.55175799999961,-56.21386700000039,29.37793000000056,-77.58691399999952,-77.58691399999952
2020-01-26,-75.7089849999993,143.9482420000004,29.279296999999133,228.98242200000095,228.98242200000095
2020-01-27,232.89843800000017,375.3251959999998,271.81054700000095,312.9892579999996,312.9892579999996
2020-01-28,315.21581999999944,380.8632809999999,311.13867199999913,448.7705079999996,448.7705079999996
2020-01-29,444.94628900000134,47.84179699999913,361.0205070000011,-41.959961000000476,-41.959961000000476
2020-01-30,-41.454101000001174,146.69433600000048,-38.57031199999983,192.36328099999992,192.36328099999992
2020-01-31,192.296875,-31.419921999999133,-0.12109400000008463,-158.4638670000004,-158.4638670000004
2020-02-01,-161.95605500000056,-82.38281300000017,82.46289099999922,42.34570300000087,42.34570300000087
2020-02-02,43.462891000001036,29.474609999999302,-95.41503899999952,-48.50976599999922,-48.50976599999922
2020-02-03,-45.136719000000085,71.57421799999975,30.80956999999944,-50.84375,-50.84375
2020-02-04,-51.84179700000095,-209.10644499999944,-135.82226599999922,-112.55859300000157,-112.55859300000157
2020-02-05,-109.42578099999992,370.03418000000056,50.89257899999939,432.46093700000165,432.46093700000165
2020-02-06,434.4052730000003,123.31933599999866,376.1142570000011,116.37792999999874,116.37792999999874
2020-02-07,108.18164100000104,10.097655999999915,186.18457099999978,66.14160100000117,66.14160100000117
2020-02-08,67.06738299999961,42.032226000001174,-47.092774000000645,69.17578199999843,69.17578199999843
2020-02-09,70.82421799999975,252.68652399999883,171.48242200000095,251.55468700000165,251.55468700000165
2020-02-10,251.66503899999952,36.33007800000087,-65.82910100000117,-260.0625,-260.0625
2020-02-11,-259.66796799999975,44.28710900000078,-55.22851599999922,351.625,351.625
2020-02-12,346.49609299999975,183.55859400000008,473.05273399999896,117.8183599999993,117.8183599999993
2020-02-13,121.57324300000073,64.015625,-86.22656199999983,-111.67480500000056,-111.67480500000056
2020-02-14,-112.41015700000025,-135.63085900000078,9.373047000000952,97.73632800000087,97.73632800000087
2020-02-15,102.30566399999952,19.55956999999944,-251.10644599999978,-422.6914059999999,-422.6914059999999
2020-02-16,-424.67675699999927,-287.5869139999995,-152.0410150000007,45.008788999999524,45.008788999999524
2020-02-17,47.380858999998964,-115.15331999999944,-214.74902400000065,-244.29101599999922,-244.29101599999922
2020-02-18,-245.33007799999905,223.12011699999857,124.74511800000073,451.8535159999992,451.8535159999992
2020-02-19,452.5683590000008,29.740234000000783,-21.15918000000056,-508.609375,-508.609375
2020-02-20,-514.4736330000014,-548.4589840000008,-103.32324200000039,-24.91113299999961,-24.91113299999961
2020-02-21,-17.542967999999746,79.79785100000117,81.8427730000003,77.96581999999944,77.96581999999944
2020-02-22,75.92480400000022,-24.783203000000867,10.985351999999693,-23.259765000000698,-23.259765000000698
2020-02-23,-24.388671999999133,239.1728519999997,57.0625,261.3339840000008,261.3339840000008
2020-02-24,258.2646489999988,14.341797000000952,-120.74804699999913,-274.34081999999944,-274.34081999999944
2020-02-25,-270.2705079999996,-299.0087889999995,-232.0214849999993,-308.4697269999997,-308.4697269999997
2020-02-26,-313.0224610000005,-297.9589850000011,-600.5947260000012,-521.1826170000004,-521.1826170000004
2020-02-27,-513.1962889999995,-421.8857419999986,-127.22753899999952,-36.02832000000126,-36.02832000000126
2020-02-28,-36.36523400000078,-42.43652300000031,-84.2666019999997,-112.03906299999835,-112.03906299999835
2020-02-29,-117.515625,-114.82421900000008,106.57617199999913,-72.94628900000134,-72.94628900000134
2020-03-01,-71.4541019999997,-48.834961000000476,-128.2958980000003,-37.05468699999983,-37.05468699999983
2020-03-02,-36.49414099999922,194.51171900000008,61.417968000001565,307.21581999999944,307.21581999999944
2020-03-03,302.12304699999913,-19.709961000000476,172.359375,-81.88378899999952,-81.88378899999952
2020-03-04,-76.84570299999905,-58.23242199999913,7.441406999998435,-32.540038999999524,-32.540038999999524
2020-03-05,-28.256836000000476,298.6884769999997,44.8222650000007,323.51660099999935,323.51660099999935
2020-03-06,318.02343800000017,25.640625,274.8251959999998,43.78320300000087,43.78320300000087
2020-03-07,43.29199200000039,-4.474609999999302,-141.33496100000048,-212.5917960000006,-212.5917960000006
2020-03-08,-213.39453099999992,-248.87695300000087,-785.4912109999996,-801.8378910000001,-801.8378910000001
2020-03-09,-797.0595710000007,-736.5502930000002,-415.1547849999997,-184.47167999999965,-184.47167999999965
2020-03-10,-188.99951099999998,-40.84814399999959,124.66503900000043,-13.915038999999524,-13.915038999999524
2020-03-11,-12.057128999999804,-186.1308600000002,-171.95068400000036,1.7006839999994554,1.7006839999994554
2020-03-12,3.5263669999994818,-21.69824200000039,-2782.458496,-2940.6420900000003,-2940.6420900000003
2020-03-13,-2895.785156,-2091.0014649999994,-753.373047,592.9189450000003,592.9189450000003
2020-03-14,555.2465820000007,-212.88818300000003,1018.0883789999998,-363.34082000000035,-363.34082000000035
2020-03-15,-372.0107420000004,211.41845699999976,44.21386700000039,191.94873000000007,191.94873000000007
2020-03-16,184.16259700000046,-451.41552799999954,-593.9252930000002,-377.83496099999957,-377.83496099999957
2020-03-17,-382.6513670000004,-13.880859000000783,406.55126999999993,211.14941499999986,211.14941499999986
2020-03-18,224.53564499999993,-39.514648999999736,87.42675800000052,12.809081999999762,12.809081999999762
2020-03-19,18.302733999999873,997.9018560000004,167.63281199999983,952.7543940000005,952.7543940000005
2020-03-20,946.2373050000006,514.5258789999998,628.8129879999997,7.585449000000153,7.585449000000153
2020-03-21,14.867674999999508,-466.1264650000003,67.04150400000071,-13.711914000000434,-13.711914000000434
2020-03-22,-20.963378999999804,-18.437987999999677,-109.109375,-354.8115230000003,-354.8115230000003
2020-03-23,-354.18359299999975,84.23730400000022,-38.70947200000046,586.060058,586.060058
2020-03-24,605.2680659999996,345.0883789999998,626.062011,318.48876999999993,318.48876999999993
2020-03-25,302.0742190000001,103.48828099999992,125.85986400000002,-53.74072299999989,-53.74072299999989
2020-03-26,-63.545898999999736,-157.04736299999968,54.036621000000196,35.377441999999974,35.377441999999974
2020-03-27,44.21826199999941,58.372558999999455,-124.26123100000041,-246.64208999999937,-246.64208999999937
2020-03-28,-252.1352539999998,-326.33544900000015,-348.8637689999996,-227.6044920000004,-227.6044920000004
2020-03-29,-221.6293939999996,-217.03369199999997,-197.75195299999996,-320.1508789999998,-320.1508789999998
2020-03-30,-320.08593800000017,266.7285160000001,-16.85156300000017,507.79882799999996,507.79882799999996
2020-03-31,505.0678710000002,-12.680663999999524,470.9277339999999,8.802733999999873,8.802733999999873
2020-04-01,6.7128909999992175,108.05859299999975,-171.78857400000015,168.13183600000048,168.13183600000048
2020-04-02,169.45703100000082,475.6738290000003,393.54492200000004,186.84814499999993,186.84814499999993
2020-04-03,190.62011699999948,-85.02685600000041,77.41748100000041,-60.23730500000056,-60.23730500000056
2020-04-04,-59.013670999999704,-124.26709000000028,23.148924999999508,134.14013700000032,134.14013700000032
2020-04-05,124.15478499999972,4.460450000000492,19.444336000000476,-76.39794900000015,-76.39794900000015
2020-04-06,-74.48779300000024,388.36718699999983,66.96044900000015,480.65185500000007,480.65185500000007
2020-04-07,485.5942380000006,156.15820299999996,353.82470699999976,-95.36669900000015,-95.36669900000015
2020-04-08,-94.36084000000028,-71.71582000000035,16.591309000000365,157.68408199999976,157.68408199999976
2020-04-09,158.6831060000004,-14.775390999999217,25.788573999999244,-32.00927799999954,-32.00927799999954
2020-04-10,-34.150879000000714,-37.63281200000074,-376.6191399999998,-436.59619099999964,-436.59619099999964
2020-04-11,-436.375,-377.7456059999995,-12.554199999999582,-6.410156000000825,-6.410156000000825
2020-04-12,-9.372558999999455,193.87744199999997,21.157226999999693,112.00878900000043,112.00878900000043
2020-04-13,107.54882799999996,-154.33056699999997,-142.81835899999987,-126.05419900000015,-126.05419900000015
2020-04-14,-122.33496100000048,-7.059570000000349,125.5615230000003,-2.609864000000016,-2.609864000000016
2020-04-15,2.2797850000006292,-29.892577999999958,-160.41845700000067,-200.3178710000002,-200.3178710000002
2020-04-16,-205.1074210000006,205.78613300000052,-77.89843699999983,474.6943360000005,474.6943360000005
2020-04-17,476.0986320000002,32.732420999999704,494.827636,-20.619628999999804,-20.619628999999804
2020-04-18,-24.26123000000007,102.77343800000017,38.915039000000434,161.48046900000008,161.48046900000008
2020-04-19,168.63085899999987,10.565429999999651,77.80761799999982,-68.24023400000078,-68.24023400000078
2020-04-20,-74.04882799999996,-40.23144599999978,-331.5517580000005,-307.46630899999946,-307.46630899999946
2020-04-21,-307.08935500000007,-305.7387690000005,-1.0605470000000423,-1.6352539999998044,-1.6352539999998044
2020-04-22,-0.34375,211.31396500000028,33.33935500000007,236.88427799999954,236.88427799999954
2020-04-23,241.86572200000046,345.919433,213.81298900000002,312.51708899999994,312.51708899999994
2020-04-24,312.875489,82.41064499999993,352.58691400000043,121.17626999999993,121.17626999999993
2020-04-25,116.30126899999959,67.16796900000008,87.49072199999955,19.035155999999915,19.035155999999915
2020-04-26,19.65625,59.230467999999746,39.7353520000006,109.93115300000045,109.93115300000045
2020-04-27,109.27978500000063,95.00683600000048,118.01123000000007,115.73388599999998,115.73388599999998
2020-04-28,117.55126999999993,18.92626999999993,51.38769599999978,11.457519999999931,11.457519999999931
2020-04-29,9.74218699999983,1057.2265619999998,55.24267499999951,993.9794920000004,993.9794920000004
2020-04-30,990.957519999999,568.8964849999993,747.2065430000011,-142.484375,-142.484375
2020-05-01,-124.88769499999944,-392.62695299999905,134.50781299999835,206.21289099999922,206.21289099999922
2020-05-02,196.2753900000007,-40.83593800000017,143.60253900000134,123.83007800000087,123.83007800000087
2020-05-03,114.55664099999922,160.59375,19.605469000000085,-91.12793000000056,-91.12793000000056
2020-05-04,-87.86914099999922,-210.875,-185.94726600000104,15.185546999999133,15.185546999999133
2020-05-05,17.086913999999524,105.50878899999952,211.80273400000078,90.41601600000104,90.41601600000104
2020-05-06,94.609375,349.0527340000008,109.87890700000025,265.6914059999999,265.6914059999999
2020-05-07,254.4541019999997,581.1962899999999,171.61621099999866,682.7568360000005,682.7568360000005
2020-05-08,674.2666010000012,4.079100999999355,628.8505860000005,-108.85253900000134,-108.85253900000134
